nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,15,2020-05-13,33752,21849,273,0,2,24,2,A,59.09002784429446,A,62.25238020700729,A,3.1666666666666665,499.5195987627786,27.75108882015437,0.05170483689955202
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,0.1.0.rc1,2018-10-02,17967,12395,165,0,7,14,2,A,54.60262000185501,A,60.547401464788926,A,3.409090909090909,648.3772137015052,36.020956316750286,0.058076191675801324
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,alpha,2018-10-02,18356,12499,163,0,7,12,2,A,54.02451460673928,A,60.42250081452555,A,3.473684210526316,608.9985922560977,33.83325512533876,0.057688259064691244
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,0.1.0.rc2,2018-10-29,18792,12966,174,0,7,13,2,A,54.88808679703864,A,61.2620946330253,A,3.3943602693602695,618.8984873715806,34.38324929842114,0.05426636471615072
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,0.1.0.rc3,2018-10-29,18901,13057,175,0,7,13,2,A,54.82613978427011,A,61.1888975708469,A,3.409090909090909,620.3303683247542,34.46279824026412,0.05501955000865388
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,0.1.0.rc4,2018-11-08,19202,13299,176,0,7,13,2,A,54.71145716105805,A,61.21569595786561,A,3.4415584415584415,640.9129901242536,35.6062772291252,0.058947793624990585
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,0.1.0.rc5,2018-11-19,19670,13342,185,0,0,22,2,A,60.144267045377426,A,64.9844037372539,A,3.4545454545454546,716.9407527985729,39.83004182214294,0.0641894750100962
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.1.0,2018-12-12,19985,13458,188,0,0,23,2,A,59.813780049313756,A,64.40389311069782,A,3.4981060606060606,679.7183714749763,37.76213174860979,0.060030389522458566
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.1.1,2019-01-02,20735,13875,189,0,0,23,2,A,59.72302134065375,A,64.05780560573209,A,3.4375,665.0923728367627,36.94957626870904,0.06483772137015052
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.2.1,2019-02-09,23702,15945,209,0,0,21,2,A,59.79694268600701,A,63.56041106127388,A,3.25,631.5471113276285,35.08595062931269,0.06483772137015052
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.3.0,2019-04-15,27436,18160,230,0,1,22,2,A,59.50541592459356,A,62.46361223668169,A,3.2403846153846154,499.045478602656,27.724748811258664,0.05329098566214195
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.3.4a,2019-08-10,29277,19402,249,0,1,26,2,A,59.40425716420941,A,62.43551748591689,A,3.2222222222222223,498.5713584425333,27.698408802362962,0.05186313713864835
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.3.5,2019-08-10,29277,19402,249,0,1,26,2,A,59.40425716420941,A,62.43551748591689,A,3.2222222222222223,498.5713584425333,27.698408802362962,0.05186313713864835
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v0.3.6,2019-10-13,29331,19416,248,0,1,26,2,A,59.44523781543088,A,62.58579709266463,A,3.1948275862068964,488.53512617901936,27.140840343278853,0.051148862323290537
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v1.0.0,2019-12-20,32971,21336,269,0,2,24,2,A,59.31519486360748,A,62.36559827008062,A,3.2,499.5195987627786,27.75108882015437,0.05170483689955202
cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch.git,v1.1.1,2020-04-24,-1,-1,-1,-1,-1,-1,-1,Z,-1,Z,-1,Z,-1,-1,-1,-1
