nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs,totalFiles,stars
chrissimpkins/codeface,https://github.com/chrissimpkins/codeface.git,2,2015-06-13,1367,920,15,0,3,0,0,X,82.30615394376346,A,82.30615394376346,A,1.7142857142857142,294.6666666666667,16.37037037037037,0.034666666666666665,18,5271
chrissimpkins/codeface,https://github.com/chrissimpkins/codeface.git,font-collection,2015-07-05
chrissimpkins/codeface,https://github.com/chrissimpkins/codeface.git,cjk-font-collection,2016-01-20
