nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,6,2016-09-15,40826,25382,193,0,10,18,2,A,58.234436855946775,A,64.79875276536636,A,3.9375,770.2737001211543,42.792983340064126,0.06801173393178601
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,v0.1.0,2016-09-19,114,61,2,4,1,0,2,A,72.44635084514016,A,82.98955291964097,A,1.4444444444444444,65.67399530235154,3.6485552945750857,0.01125109929535273
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,v1.0.0,2016-11-23,1007,487,7,0,1,0,3,A,71.1342958801814,A,72.67917499352005,A,3.130434782608696,547.473336494377,30.415185360798723,0.05170483689955202
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,2.0.0,2017-08-23,7350,4210,41,0,3,3,2,A,60.291640578823326,A,68.70362491234117,A,2.857142857142857,327.74020236207275,18.207789020115154,0.04372776557521779
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,v.2.1.0,2018-06-18,21186,13407,89,0,4,5,2,A,54.67613475822237,A,63.0596555564446,A,3.3333333333333335,489.0626667435901,27.170148152421675,0.05501955000865388
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,v.3.0.0,2018-11-21,29832,19016,137,0,5,12,2,A,56.65308086244048,A,64.69595978111705,A,3.272727272727273,439.5725452656764,24.420696959204246,0.04905374780501027
tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git,v.3.0.1,2018-11-27,29849,19025,137,0,5,12,2,A,56.65308086244048,A,64.69595978111705,A,3.272727272727273,439.5725452656764,24.420696959204246,0.04905374780501027
