nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs,totalFiles,stars
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython.git,2,2017-08-28,661,469,6,1,1,0,0,X,61.50795685690659,A,71.57533602266176,A,1.25,44.208271884194744,2.456015104677486,0.007962406251802891,8,20965
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython.git,v2.0.0,2018-01-22
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython.git,v3.0.0,2019-12-21
