nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs,totalFiles,stars
seemoo-lab/opendrop,https://github.com/seemoo-lab/opendrop.git,2,2019-05-14,1331,897,10,0,0,0,0,X,63.61012278715678,A,68.99261739528758,A,1.5833333333333333,227.13325721983057,12.618514289990587,0.02903554816839679,10,4261
seemoo-lab/opendrop,https://github.com/seemoo-lab/opendrop.git,v0.10.3,2019-12-13
seemoo-lab/opendrop,https://github.com/seemoo-lab/opendrop.git,v0.11.0,2019-12-19
