nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
commixproject/commix,https://github.com/commixproject/commix.git,29,2020-05-12,23535,17153,72,0,1,38,6,B,42.97302195171034,A,49.44532373057738,A,5.138671483042344,9484.858137866351,526.9365632147974,0.5423539363246044
commixproject/commix,https://github.com/commixproject/commix.git,v0.3b-20160115,2016-01-15,2575,1968,12,38,0,25,3,A,53.57735499481694,A,56.4881880102695,A,2.735564348467574,3439.99934742827,191.11107485712614,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v0.4b-20160204,2016-02-04,2583,1976,12,38,0,25,3,A,52.31084230028684,A,56.4881880102695,A,2.6941838649155723,4009.7193512237614,222.76218617909785,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v0.4.1b-20160226,2016-02-26,2583,1976,12,39,0,25,3,A,52.31084230028684,A,56.4881880102695,A,2.6941838649155723,4009.7193512237614,222.76218617909785,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v0.5b-20160316,2016-03-16,2608,2000,12,39,0,25,3,A,51.9311455926249,A,56.4881880102695,A,2.845276914454578,4126.780359084227,229.26557550467925,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v0.6b-20160401,2016-04-01,2608,2000,12,40,0,26,3,A,51.9311455926249,A,56.4881880102695,A,2.845276914454578,4126.780359084227,229.26557550467925,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v0.7b-20160418,2016-04-18,2526,1960,11,41,0,26,3,A,51.880660962833716,A,56.108126209672584,A,2.9273959341723135,4445.343031606438,246.9635017559132,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v0.8b-20160506,2016-05-06,2526,1960,11,41,0,26,3,A,51.880660962833716,A,56.108126209672584,A,2.9273959341723135,4445.343031606438,246.9635017559132,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v0.9b-20160607,2016-06-07,3321,2373,14,41,0,27,3,A,53.821670172860664,A,57.02706715409305,A,2.7013574660633486,3742.355961496162,207.90866452756455,0.22359914685950433
commixproject/commix,https://github.com/commixproject/commix.git,v1.0-20160614,2016-06-14,3330,2383,14,41,0,27,3,A,53.821670172860664,A,56.602169477678885,A,2.7013574660633486,3923.4563972407286,217.96979984670716,0.23469972585476623
commixproject/commix,https://github.com/commixproject/commix.git,v1.1-20160714,2016-07-14,2928,2192,14,42,0,27,3,A,51.986532939112486,A,56.57071687332402,A,2.7013574660633486,4227.327154358591,234.85150857547723,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v1.2-20160812,2016-08-12,3452,2548,15,42,0,28,2,A,51.981630222416086,A,56.24010785156151,A,2.9411764705882355,4646.436622155165,258.1353678975092,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v1.3-20160914,2016-09-14,3541,2633,15,42,0,28,2,A,51.51400626612848,A,56.108126209672584,A,2.9411764705882355,4651.820012153006,258.43444511961144,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v1.4-20161017,2016-10-17,3541,2633,15,46,1,28,2,A,51.51400626612848,A,56.108126209672584,A,2.9411764705882355,4651.820012153006,258.43444511961144,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v1.5-20161117,2016-11-17,3269,2474,15,47,1,28,2,A,51.66145241699508,A,56.86824981086642,A,2.4615384615384617,3808.217686562015,211.56764925344527,0.20955271926055533
commixproject/commix,https://github.com/commixproject/commix.git,v1.6-20161228,2016-12-28,3778,2731,15,47,1,28,2,A,51.66145241699508,A,56.108126209672584,A,2.4615384615384617,3808.217686562015,211.56764925344527,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v1.7-20170203,2017-02-03,3791,2739,15,47,1,28,2,A,51.66145241699508,A,56.108126209672584,A,2.4615384615384617,3808.217686562015,211.56764925344527,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v1.8-20170315,2017-03-15,3346,2452,14,47,1,28,3,A,54.244140702176715,A,56.4881880102695,A,2.2745836637589214,2554.5915146531183,141.92175081406214,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v1.9-20170502,2017-05-02,3358,2464,14,48,1,28,3,A,54.244140702176715,A,56.4881880102695,A,2.2745836637589214,2554.5915146531183,141.92175081406214,0.22097661382410788
commixproject/commix,https://github.com/commixproject/commix.git,v2.0-20170714,2017-07-14,3712,2670,15,47,1,28,2,A,52.047475617292285,A,56.108126209672584,A,2.4615384615384617,3808.217686562015,211.56764925344527,0.23240050838766044
commixproject/commix,https://github.com/commixproject/commix.git,v2.1-20171003,2017-10-03,3717,2702,13,53,1,26,3,A,51.61936569777996,A,55.66171012330524,A,2.9310344827586206,4651.820012153006,258.43444511961144,0.345185140830053
commixproject/commix,https://github.com/commixproject/commix.git,v2.2-20171212,2017-12-12,3755,2716,14,52,1,27,3,A,51.79875153218841,A,55.884918166488916,A,2.738244514106583,4230.018849357511,235.00104718652835,0.28879282460885675
commixproject/commix,https://github.com/commixproject/commix.git,v2.3-20180307,2018-03-07,3812,2745,14,53,1,27,3,A,51.75536490125114,A,55.884918166488916,A,2.738506740407881,4230.018849357511,235.00104718652835,0.2878541583185185
commixproject/commix,https://github.com/commixproject/commix.git,v2.4-20180521,2018-05-21,4065,2876,18,48,1,30,3,A,54.874748346273456,A,56.34514556928879,A,2.5852272727272725,1724.0232540146076,95.7790696674782,0.16427143484051582
commixproject/commix,https://github.com/commixproject/commix.git,v2.5-20180713,2018-07-13,4155,2956,18,50,1,31,4,A,54.874748346273456,A,56.34514556928879,A,2.7782794676806084,2118.2624233681863,117.68124574267702,0.16427143484051582
commixproject/commix,https://github.com/commixproject/commix.git,v2.6-20180921,2018-09-21,4053,2878,19,51,1,31,6,B,56.995750879543586,A,56.995750879543586,A,2.75,1313.888888888889,72.99382716049382,0.12082076811925284
commixproject/commix,https://github.com/commixproject/commix.git,v2.7-20181218,2018-12-18,3387,2500,20,52,1,31,6,B,58.77726167530788,A,69.61680673280794,A,2.708333333333333,761.0909435827837,42.28283019904354,0.11449507521023815
commixproject/commix,https://github.com/commixproject/commix.git,v2.8-20190326,2019-03-26,3387,2500,20,52,1,31,6,B,58.77726167530788,A,69.61680673280794,A,2.708333333333333,761.0909435827837,42.28283019904354,0.11449507521023815
commixproject/commix,https://github.com/commixproject/commix.git,v2.9-20190626,2019-06-26,3530,2559,21,52,2,31,6,B,60.02951469861833,A,67.49082317853401,A,2.75,996.7713369838359,55.37618538799089,0.1114412267374277
commixproject/commix,https://github.com/commixproject/commix.git,v3.0-20191111,2019-11-11,22170,16094,69,1,2,37,6,B,43.03232091914183,A,49.13923206227498,A,5.153846153846154,10054.389841283431,558.5772134046351,0.6156829569434223
