nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,6,2020-05-12,27982,21386,308,0,132,4,2,A,55.668761986810736,A,58.789381616385036,A,1.1428571428571428,61.64541270661793,3.424745150367663,0.01584962500721156
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,2.2,2017-09-29
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,2.3,2017-12-24
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,2.4,2018-03-16
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,2.5,2018-08-01
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,2.6,2019-04-04
fkie-cad/FACT_core,https://github.com/fkie-cad/FACT_core.git,3.0,2019-07-31
