nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,14,2020-05-13,6118,4038,34,0,2,6,2,A,59.975643835549505,A,72.04606791372424,A,1.25,33.210727020039144,1.8450403900021746,0.008090201507293497
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,v0.1.0,2017-07-07,2523,1551,27,0,0,3,3,A,63.433335301114894,A,75.2090471977385,A,1.3333333333333333,48.0,2.6666666666666665,0.012
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,v0.2.0,2017-08-16,4101,2424,35,0,1,4,3,A,60.632852149038804,A,75.49350432206073,A,1.4285714285714286,53.901214503506004,2.9945119168614447,0.011229419688230418
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,v0.3.0,2017-09-09,4892,2931,41,0,1,4,3,A,62.92831459969001,A,77.17008921348263,A,1.3333333333333333,18.575424759098897,1.0319680421721609,0.006
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,v0.3.1,2017-10-02,5010,3017,41,0,1,4,3,A,62.92831459969001,A,77.10804790004464,A,1.3333333333333333,18.575424759098897,1.0319680421721609,0.006
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,v0.3.2,2017-11-18,5137,3087,43,0,1,4,3,A,63.262833555641635,A,78.4339621060709,A,1.3333333333333333,18.575424759098897,1.0319680421721609,0.005169925001442312
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,v0.4.0rc0,2018-04-24,3210,2153,31,0,1,5,1,A,83.94091250387991,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.4.0rc1,2018-04-27,3230,2175,30,0,1,5,1,A,83.69999496278919,A,87.02311962969598,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.4.0,2018-06-11,3296,2226,31,0,1,5,1,A,82.1715286119038,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.4.1,2018-08-02,3328,2246,31,0,1,5,1,A,82.1715286119038,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.4.2,2018-11-02,3371,2284,31,0,1,5,1,A,82.1715286119038,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.4.3,2019-01-03,3513,2405,31,0,1,5,1,A,82.1715286119038,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.5.0,2019-04-18,3537,2423,31,0,1,5,1,A,82.1715286119038,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.6.0,2019-10-03,3563,2442,31,0,1,5,1,A,82.1715286119038,A,85.22846131367457,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
ReproNim/neurodocker,https://github.com/ReproNim/neurodocker.git,0.7.0,2020-04-15,6118,4038,34,0,2,6,2,A,59.975643835549505,A,72.04606791372424,A,1.25,33.210727020039144,1.8450403900021746,0.008090201507293497
