nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,25,2020-05-13,10075,7691,90,0,1,28,2,A,68.5711701928546,A,74.6004501077718,A,0.5,22.482643574216805,1.249035754123156,0.007877443751081733
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.1.0,2019-03-04,3569,2486,46,0,0,21,2,A,73.6749907733768,A,78.96864896419892,A,0.5,14.071436076793077,0.7817464487107265,0.005169925001442312
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.2.0,2019-03-12,3899,2669,48,0,1,24,2,A,72.55588760338102,A,80.67172115734732,A,0.5,15.509775004326936,0.861654166907052,0.00522656666858975
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.2.1,2019-03-12,3987,2738,49,0,1,23,2,A,71.98187118276145,A,79.13001397089222,A,0.5,15.509775004326936,0.861654166907052,0.005283208335737187
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.2.2,2019-03-13,3987,2738,49,0,1,23,2,A,71.98187118276145,A,79.13001397089222,A,0.5,15.509775004326936,0.861654166907052,0.005283208335737187
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.2.3,2019-03-14,3994,2744,49,0,1,23,2,A,71.98187118276145,A,78.56811458701733,A,0.5,15.509775004326936,0.861654166907052,0.005283208335737187
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.2.4,2019-04-04,4002,2770,47,0,1,23,2,A,71.61694640437602,A,76.62974469084696,A,0.5,25.84962500721156,1.43609027817842,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.3.0,2019-04-28,4356,3056,50,0,1,23,2,A,69.74344282073613,A,75.65145193512146,A,0.5075757575757576,29.00108364114174,1.6111713133967633,0.009509775004326938
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.3.1,2019-05-01,4360,3067,50,0,1,23,2,A,68.81476546047865,A,74.34740719325004,A,0.5353535353535354,26.814235631920546,1.4896797573289193,0.009509775004326938
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.3.2,2019-05-08,4445,3137,51,0,1,23,2,A,67.92582777579892,A,74.35629563168632,A,0.5555555555555556,27.68273412406136,1.5379296735589643,0.009509775004326938
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v0.3.3,2019-06-06,5934,4266,64,0,0,27,2,A,67.34846694856677,A,72.00348024782437,A,1.0,33.30395746326983,1.8502198590705463,0.011901730676604404
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.0.0,2019-06-11,5638,4131,61,0,0,21,2,A,67.92582777579892,A,74.67315917939595,A,0.5151515151515151,22.458839376460833,1.2477132986922685,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.1.0,2019-06-30,5803,4294,63,0,0,21,2,A,68.36333027044799,A,77.85314976163201,A,0.5,22.458839376460833,1.2477132986922685,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.2.0,2019-07-17,6073,4547,64,0,0,21,2,A,68.44252389933693,A,75.63053435281509,A,0.5075757575757576,24.202288258120284,1.3445715698955714,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.2.1,2019-07-28,6009,4491,64,0,0,21,2,A,68.37527243734863,A,74.79555676865064,A,0.5,24.202288258120284,1.3445715698955714,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.2.2,2019-07-29,6009,4491,64,0,0,21,2,A,68.37527243734863,A,74.79555676865064,A,0.5,24.202288258120284,1.3445715698955714,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v.1.2.3,2019-07-29,6019,4501,64,0,0,21,2,A,68.37527243734863,A,74.79555676865064,A,0.5,24.202288258120284,1.3445715698955714,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.2.6,2019-08-17,6005,4488,64,0,0,21,2,A,68.37527243734863,A,74.79555676865064,A,0.5,24.202288258120284,1.3445715698955714,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v1.2.7,2019-08-20,6010,4491,64,0,0,21,2,A,68.37527243734863,A,74.79555676865064,A,0.5,24.202288258120284,1.3445715698955714,0.008422064766172813
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v2.0.0,2019-10-13,8087,6301,82,0,1,24,2,A,69.29188036080194,A,77.24124086995505,A,0.5,15.509775004326936,0.861654166907052,0.005584962500721156
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v2.0.1,2019-10-15,8089,6302,82,0,1,24,2,A,69.29188036080194,A,77.24124086995505,A,0.5,15.509775004326936,0.861654166907052,0.005584962500721156
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v2.1.0,2019-10-27,8522,6662,84,0,1,26,2,A,69.1874800754216,A,77.24124086995505,A,0.5,16.802256254687514,0.933458680815973,0.006015789584174682
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v3.0.0,2020-01-14,8798,6753,85,0,1,26,2,A,69.10746695179637,A,76.67177328796159,A,0.5,18.094737505048094,1.0052631947248942,0.006031579168349364
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v2.1.2,2019-11-12,8526,6666,84,0,1,26,2,A,69.1874800754216,A,77.24124086995505,A,0.5,16.802256254687514,0.933458680815973,0.006015789584174682
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v3.0.1,2020-01-20,9348,7216,89,0,1,27,2,A,69.18705495972296,A,76.39431147514304,A,0.5,18.094737505048094,1.0052631947248942,0.006031579168349364
awslabs/aws-deployment-framework,https://github.com/awslabs/aws-deployment-framework.git,v3.0.6,2020-04-28,10075,7691,90,0,1,28,2,A,68.5711701928546,A,74.6004501077718,A,0.5,22.482643574216805,1.249035754123156,0.007877443751081733
