nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs,totalFiles,stars
lyst/lightfm,https://github.com/lyst/lightfm.git,7,2015-07-30,4743,2492,21,0,1,0,0,X,55.39364862254139,A,64.43796465322242,A,2.6341463414634148,284.4594317038115,15.803301761322862,0.03539939594536321,22,3160
lyst/lightfm,https://github.com/lyst/lightfm.git,1.9,2016-05-25,3235,1731,16,0,1,0,0,X,56.237008384538086,A,66.42423807228458,A,2.8175465838509313,516.0601391287711,28.67000772937617,0.045562835111329955,17
lyst/lightfm,https://github.com/lyst/lightfm.git,1.10,2016-11-25,3487,1861,16,0,1,0,0,X,56.34597350744673,A,66.95763491097678,A,2.779285714285714,540.9727959319769,30.054044218443163,0.04865873923784643,17
lyst/lightfm,https://github.com/lyst/lightfm.git,1.11,2016-12-26,3487,1861,16,0,1,0,0,X,56.34597350744673,A,66.95763491097678,A,2.779285714285714,540.9727959319769,30.054044218443163,0.04865873923784643,17
lyst/lightfm,https://github.com/lyst/lightfm.git,1.12,2017-01-27,3572,1914,16,0,1,0,0,X,56.34597350744673,A,66.9103455799731,A,2.7239010989010985,529.4966197822396,29.41647887679109,0.04865873923784643,17
lyst/lightfm,https://github.com/lyst/lightfm.git,1.13,2017-05-20,3736,1988,16,0,1,0,0,X,56.264337795914244,A,66.78379140531285,A,2.7239010989010985,479.96500329577486,26.664722405320827,0.04865873923784643,17
lyst/lightfm,https://github.com/lyst/lightfm.git,1.14,2017-11-18,3962,2084,18,0,1,0,0,X,59.38798476954118,A,66.36028765957818,A,2.3392857142857144,197.73631162402214,10.985350645779008,0.026950797268034336,19
lyst/lightfm,https://github.com/lyst/lightfm.git,1.15,2018-05-26,4640,2405,21,0,1,0,0,X,57.8164399830057,A,64.43796465322242,A,2.6341463414634148,284.4594317038115,15.803301761322862,0.03539939594536321,22
