nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,28,2020-04-30,27543,19353,84,0,1,13,3,A,45.525409056857626,A,60.096646710075746,A,3.2790834312573445,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,0.7.0,2017-01-15,14610,9694,47,0,1,8,3,A,45.80668611769861,A,60.50162069766401,A,3.473684210526316,1580.8405466668992,87.82447481482774,0.1445339928381165
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,0.8.0,2017-06-11,15104,10039,50,0,1,8,3,A,48.09182677820651,A,60.667990202057865,A,3.2707062758213654,1432.3962231458113,79.57756795254507,0.12723338995349523
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,0.9.0,2017-06-11,15226,10136,50,0,1,8,3,A,48.09182677820651,A,60.667990202057865,A,3.2603907297452595,1389.2120845621525,77.1784491423418,0.13027582125405876
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,0.10.0,2017-06-26,15382,10238,51,0,1,8,3,A,47.65330654027381,A,60.83435970645172,A,3.260869565217391,1384.2948902311034,76.90527167950574,0.11804064955459022
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,0.11.0,2017-08-06,16083,10764,53,0,1,8,3,A,46.656288524016574,A,60.83435970645172,A,3.260869565217391,1384.2948902311034,76.90527167950574,0.11804064955459022
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,1.0.0,2017-09-21,18487,12787,57,0,1,8,3,A,46.656288524016574,A,60.83435970645172,A,3.269230769230769,1384.2948902311034,76.90527167950574,0.11804064955459022
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,2.0.0,2017-10-12,18484,12788,57,0,1,8,3,A,46.656288524016574,A,60.83435970645172,A,3.269230769230769,1384.2948902311034,76.90527167950574,0.11804064955459022
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,3.0.0,2017-12-03,19400,13483,59,0,1,9,3,A,45.80668611769861,A,60.50162069766401,A,3.2972972972972974,1394.129278893202,77.45162660517788,0.13682551322008363
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,4.0.0,2018-02-17,20741,14316,64,0,1,9,3,A,46.231487320857596,A,60.32714282245081,A,3.380952380952381,1515.1286756519296,84.1738153139961,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,4.0.1,2018-03-10,20812,14385,64,0,1,9,3,A,45.665469910393625,A,59.30143657678171,A,3.380952380952381,1515.1286756519296,84.1738153139961,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,4.0.2,2018-03-22,20818,14391,64,0,1,9,3,A,45.665469910393625,A,59.30143657678171,A,3.380952380952381,1515.1286756519296,84.1738153139961,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,5.0.0,2018-07-30,21752,14992,68,0,1,9,3,A,45.525409056857626,A,60.28364584136706,A,3.380952380952381,1515.1286756519296,84.1738153139961,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,5.1.0,2018-09-23,21826,15055,68,0,1,9,3,A,45.525409056857626,A,60.28364584136706,A,3.380952380952381,1515.1286756519296,84.1738153139961,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.0.0,2019-01-01,22425,15595,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.0.1,2019-01-27,22578,15732,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.0,2019-01-30,22806,15930,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.1,2019-02-15,22800,15924,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.2,2019-02-19,22804,15928,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.3,2019-02-26,22804,15928,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.4,2019-03-01,22804,15928,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.5,2019-03-06,22871,15987,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.6,2019-04-19,22887,16001,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1618.3694384845771,89.90941324914317,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,6.1.7,2019-05-17,22893,16007,70,0,1,9,3,A,45.18493703344862,A,60.45812371658026,A,3.3466666666666667,1618.3694384845771,89.90941324914317,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,7.0.0,2019-08-13,22913,16027,70,0,1,9,3,A,45.18173876623405,A,60.45812371658026,A,3.3466666666666667,1618.3694384845771,89.90941324914317,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,7.1.0,2019-09-10,25426,17567,82,0,1,13,3,A,45.525409056857626,A,60.28364584136706,A,3.2554347826086953,1359.9563757993888,75.55313198885494,0.11598137657980205
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,8.0.0,2019-11-03,27542,19352,84,0,1,13,3,A,45.525409056857626,A,60.096646710075746,A,3.2790834312573445,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,8.0.1,2019-12-29,27543,19353,84,0,1,13,3,A,45.525409056857626,A,60.096646710075746,A,3.2790834312573445,1487.4849127800505,82.6380507100028,0.13966825308680547
jantman/awslimitchecker,https://github.com/jantman/awslimitchecker.git,8.0.2,2020-03-03,27543,19353,84,0,1,13,3,A,45.525409056857626,A,60.096646710075746,A,3.2790834312573445,1487.4849127800505,82.6380507100028,0.13966825308680547
