nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs,totalFiles,stars
amueller/word_cloud,https://github.com/amueller/word_cloud.git,2,2012-11-04,5508,3144,24,0,0,0,0,X,80.18334357774026,A,84.68145737809085,A,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,24,7181
amueller/word_cloud,https://github.com/amueller/word_cloud.git,1.2.1,2016-04-17,1728,918,13,3,1,0,0,X,91.19425372760145,A,92.75274332705983,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,17
amueller/word_cloud,https://github.com/amueller/word_cloud.git,1.5.0,2018-07-26,4935,2779,22,0,0,0,0,X,77.56389091277101,A,81.78305830029991,A,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,22
