nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
retext-project/retext,https://github.com/retext-project/retext.git,5,2020-05-13,5061,3523,24,0,0,3,2,A,62.01335513093278,A,62.01335513093278,A,3.640837104072398,806.4230819179558,44.80128232877532,0.07114409216884252
retext-project/retext,https://github.com/retext-project/retext.git,7.0.0,2017-02-13,4289,2978,22,0,0,2,2,A,61.26932165924978,A,61.26932165924978,A,4.017142857142857,757.7457264688264,42.09698480382369,0.059829426493821274
retext-project/retext,https://github.com/retext-project/retext.git,7.0.1,2019-05-14,4328,3007,22,0,0,2,2,A,61.26932165924978,A,61.26932165924978,A,4.267669172932331,1028.3722054488921,57.13178919160513,0.07030335981561611
retext-project/retext,https://github.com/retext-project/retext.git,7.0.2,2019-05-14,4443,3077,23,0,0,2,2,A,63.472151904603535,A,63.472151904603535,A,4.205128205128205,842.8,46.82222222222222,0.06894005296456554
retext-project/retext,https://github.com/retext-project/retext.git,7.0.4,2019-05-14,4452,3085,23,0,0,2,2,A,63.472151904603535,A,63.472151904603535,A,4.205128205128205,842.8,46.82222222222222,0.06894005296456554
retext-project/retext,https://github.com/retext-project/retext.git,7.1.0,2020-04-04,5061,3523,24,0,0,3,2,A,62.00042857638928,A,62.00042857638928,A,3.7835294117647056,865.183297075222,48.06573872640122,0.07144557322208572
