nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,19,2020-05-13,48747,29872,224,0,14,34,3,A,61.08179353267249,A,62.67832102672357,A,3.7771739130434785,1350.587023223196,75.03261240128867,0.11447635130995275
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.1.1,2017-01-12,20770,12491,81,0,7,16,4,A,57.344264643365285,A,57.70530775803619,A,3.8181818181818183,2183.702839190671,121.31682439948173,0.18520276136421013
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.2.0,2017-03-21,24231,15374,105,0,7,19,4,A,58.94804822712912,A,60.25558688448685,A,3.6331658291457285,1913.3222595338275,106.29568108521264,0.16663766555032913
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.2.2,2017-03-22,24245,15371,105,0,7,19,4,A,58.94804822712912,A,60.25558688448685,A,3.6331658291457285,1913.3222595338275,106.29568108521264,0.16663766555032913
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.3.0,2017-05-10,26487,16222,120,0,9,26,4,A,58.63129978163162,A,60.729825432376614,A,4.159454545454546,1981.2242046391877,110.06801136884377,0.168489195167555
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.3.1,2017-06-16,27555,16828,124,0,9,26,4,A,58.75390970732323,A,60.4463201124366,A,4.077712609970675,2149.5965735338427,119.42203186299126,0.18418727027632686
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.4.0,2017-07-27,28431,17425,129,0,9,26,4,A,58.785358009022886,A,60.45212678084281,A,4.090909090909091,2049.126149744548,113.84034165247489,0.1806033980727912
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.4.1,2017-09-21,29266,18006,133,0,9,25,4,A,59.5171042132409,A,60.510994947766555,A,4.064516129032258,2049.126149744548,113.84034165247489,0.16663766555032913
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.4.2,2017-12-05,29784,18382,132,0,9,25,4,A,59.163678996123835,A,60.500650491744636,A,4.067972350230415,1981.2242046391877,110.06801136884377,0.16613829202856412
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.4.3,2018-02-06,30053,18551,132,0,9,25,4,A,59.163678996123835,A,60.500650491744636,A,4.067972350230415,2083.6988350015254,115.76104638897363,0.16688961955740356
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.5.0,2018-04-25,31745,19716,134,0,9,25,4,A,57.42080718295206,A,59.93116792114906,A,4.06203007518797,2235.016405246729,124.1675780692627,0.18071149425594912
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.5.1,2018-05-04,31738,19709,134,0,9,25,4,A,57.42080718295206,A,59.93116792114906,A,4.098214285714286,2235.016405246729,124.1675780692627,0.18071149425594912
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.6.0,2018-09-18,31887,19590,137,0,9,25,3,A,57.23836132405074,A,59.95625040479159,A,3.9285714285714284,2097.7761406664263,116.54311892591257,0.18138414772783465
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v1.6.1,2019-02-25,33192,20576,139,0,9,25,3,A,57.2388120064978,A,59.523962428467065,A,3.966666666666667,2167.711603957062,120.428422442059,0.18777114247986254
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v2.0.0,2019-03-21,37365,22841,174,0,10,28,4,A,62.44144805565843,A,62.68279776230626,A,4.026315789473684,1417.60843745708,78.7560243031711,0.11605038559049463
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v2.0.1,2019-03-28,37397,22871,174,0,10,28,4,A,62.44144805565843,A,62.68279776230626,A,4.026315789473684,1417.60843745708,78.7560243031711,0.11646260735009994
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v2.1.0,2019-07-08,37397,22871,174,0,10,28,4,A,62.44144805565843,A,62.68279776230626,A,4.026315789473684,1417.60843745708,78.7560243031711,0.11646260735009994
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v2.2.0,2020-01-17,45088,27308,219,0,14,34,3,A,61.89423343196371,A,63.072933083894,A,3.75,1198.885256284626,66.604736460257,0.10998651396100549
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v2.2.1,2020-01-28,45126,27329,219,0,14,34,3,A,61.89423343196371,A,63.072933083894,A,3.75,1198.885256284626,66.604736460257,0.10998651396100549
e2nIEE/pandapower,https://github.com/e2nIEE/pandapower.git,v2.2.2,2020-03-17,45454,27558,219,0,14,34,3,A,61.2220478123009,A,62.67848001847657,A,3.8043478260869565,1313.7559639950516,72.98644244416954,0.11176048999263462
