nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,9,2020-05-13,8365,5059,61,0,2,32,2,A,63.668858257999815,A,63.70507065475258,A,1.8,97.08755051246888,5.393752806248271,0.017924812503605784
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v0.6,2017-07-26,1068,512,8,0,1,14,1,A,64.18034794834986,A,67.12992533650484,A,2.6732026143790852,330.6340234475151,18.368556858195284,0.03913437488050507
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v0.9,2017-11-10,2441,1483,25,0,2,17,2,A,64.52248946721446,A,67.81134992480644,A,2.0,221.4042372343934,12.300235401910745,0.027799500009615414
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.0,2018-01-18,2425,1463,24,0,2,16,2,A,62.57366843038591,A,64.95957233969037,A,2.0555555555555554,243.56972065625422,13.53165114756968,0.027524626142308842
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.2,2018-04-28,2676,1637,25,0,1,17,2,A,62.615069474970674,A,66.04021156751176,A,2.7083333333333335,271.0451250937503,15.05806250520835,0.033134782060803114
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.5,2019-04-04,6038,3632,41,0,2,24,2,A,64.53452668517386,A,66.52493116786964,A,2.1052631578947367,263.0769230769231,14.615384615384617,0.033134782060803114
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.6,2019-04-04,6196,3712,43,0,2,25,2,A,64.77967395448644,A,67.46408486746137,A,2.0,177.23076923076923,9.846153846153847,0.03125512476486815
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.7,2019-05-20,6817,4089,49,0,2,25,2,A,65.06184057701978,A,66.6777169433169,A,1.8461538461538463,119.8942468677714,6.660791492653967,0.024113247839698156
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.8,2019-07-04,7212,4364,52,0,2,26,2,A,64.78685078307664,A,65.87324876034307,A,1.8230769230769233,97.19203239332144,5.399557355184524,0.02154239311466001
lanpa/tensorboardX,https://github.com/lanpa/tensorboardX.git,v1.9,2019-10-09,7412,4487,53,0,2,28,2,A,64.77967395448644,A,65.80791238723701,A,1.8,97.296514274174,5.405361904120777,0.021575011224993085
