nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
saulpw/visidata,https://github.com/saulpw/visidata.git,20,2020-05-14,7355,5536,67,0,2,9,3,A,57.7066046187911,A,58.73555481285653,A,2.8125,236.36363636363637,13.131313131313131,0.029189475010096184
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.31,2016-11-29,-1,-1,-1,-1,-1,-1,-1,Z,-1,Z,-1,Z,-1,-1,-1,-1
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.31.1,2016-11-29,-1,-1,-1,-1,-1,-1,-1,Z,-1,Z,-1,Z,-1,-1,-1,-1
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.41,2017-01-19,492,369,8,4,1,2,2,A,75.5273157137288,A,75.5273157137288,A,0.85,15.659716579111063,0.869984254395059,0.004544365716419739
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.91,2017-06-29,732,531,12,9,2,3,2,A,70.35670557429937,A,70.35670557429937,A,1.9571428571428573,105.36594030417578,5.8536633502319875,0.01743136180227127
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.93,2017-07-31,745,543,11,9,2,3,2,A,69.8372001071172,A,69.8372001071172,A,2.2,142.3950740849544,7.9108374491641325,0.021575011224993085
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.97,2017-10-06,781,570,12,13,2,5,2,A,67.59243546928745,A,67.59243546928745,A,2.3,240.02563555767833,13.334757530982131,0.03203256202909
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.97.1,2017-10-30,781,570,12,13,2,6,2,A,67.59243546928745,A,67.59243546928745,A,2.3,240.02563555767833,13.334757530982131,0.03203256202909
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.98,2017-11-24,950,700,13,18,2,6,2,A,61.91465644736587,A,61.91465644736587,A,2.2,221.4042372343934,12.300235401910745,0.0333594000115385
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.98.1,2017-12-05,950,700,13,18,2,6,2,A,61.91465644736587,A,61.91465644736587,A,2.2,221.4042372343934,12.300235401910745,0.0333594000115385
saulpw/visidata,https://github.com/saulpw/visidata.git,v0.99,2017-12-23,968,721,14,20,2,6,2,A,64.05716648239975,A,64.05716648239975,A,2.1952380952380954,306.47578495909204,17.026432497727335,0.03780702859761949
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.0,2018-01-26,921,684,13,20,2,5,2,A,67.33817411133128,A,67.33817411133128,A,2.1904761904761907,293.43760004615405,16.302088891453003,0.033134782060803114
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.1,2018-03-06,1089,812,16,25,2,4,2,A,64.05716648239975,A,64.05716648239975,A,2.3,230.9545219784922,12.8308067765829,0.0273548966428981
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.2,2018-05-03,1188,890,18,28,2,5,2,A,60.90479784173256,A,60.90479784173256,A,2.3222222222222224,230.9545219784922,12.8308067765829,0.0273548966428981
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.2.1,2018-07-07,4712,3565,44,0,2,7,3,A,60.03615802972592,A,60.03615802972592,A,2.176923076923077,226.24926092944216,12.569403384969009,0.030873510974777744
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.3,2018-08-11,6295,4712,65,0,2,9,3,A,59.8869944750718,A,59.95854607259558,A,2.2,170.0,9.444444444444445,0.02266666666666667
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.3.1,2018-08-31,6426,4808,65,0,2,9,3,A,59.8869944750718,A,59.95854607259558,A,2.2857142857142856,184.87908851193845,10.27106047288547,0.026045937304056792
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.4,2018-09-25,6162,4619,61,0,2,8,3,A,58.73555481285653,A,59.01419377961442,A,2.4444444444444446,194.15448495939114,10.78636027552173,0.026045937304056792
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.5,2018-11-03,6220,4667,61,0,2,8,3,A,58.73555481285653,A,59.01419377961442,A,2.5,194.15448495939114,10.78636027552173,0.026045937304056792
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.5.1,2018-12-19,7354,5535,67,0,2,9,3,A,57.7066046187911,A,58.73555481285653,A,2.8125,236.36363636363637,13.131313131313131,0.029189475010096184
saulpw/visidata,https://github.com/saulpw/visidata.git,v1.5.2,2019-01-13,7355,5536,67,0,2,9,3,A,57.7066046187911,A,58.73555481285653,A,2.8125,236.36363636363637,13.131313131313131,0.029189475010096184
