nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
roomai/RoomAI,https://github.com/roomai/RoomAI.git,13,2020-04-21,4779,3096,43,0,0,11,1,A,72.17203036622031,A,80.46203384661484,A,1.5,36.0,2.0,0.008
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a3,2017-03-06,1109,765,12,2,1,7,3,A,75.37694057315795,A,75.37694057315795,A,1.6777777777777778,80.76315938635821,4.486842188131012,0.012864912501682698
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a4,2017-03-09,1408,969,12,3,1,8,2,A,67.53466278621977,A,67.53466278621977,A,2.216666666666667,155.49527774457357,8.638626541365198,0.024799193738755887
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a7,2017-03-11,1003,672,11,4,1,8,2,A,68.54580413032448,A,68.54580413032448,A,1.8333333333333333,113.00809954215173,6.2782277523417624,0.024216021330461083
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a8,2017-03-14,1463,1040,14,3,1,8,2,A,67.53466278621977,A,67.53466278621977,A,2.077777777777778,105.32089479328747,5.851160821849303,0.020472923166913237
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a9,2017-03-21,-1,-1,-1,-1,-1,-1,-1,Z,-1,Z,-1,Z,-1,-1,-1,-1
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a10,2017-04-24,1870,1381,15,7,0,10,2,A,73.89694901628852,A,73.89694901628852,A,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1a11,2017-05-16,1325,963,14,7,0,7,2,A,83.3767455977601,A,83.3767455977601,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1.0,2017-05-25,2304,1667,15,7,0,7,2,A,65.3359744984401,A,69.27909541909472,A,1.5,48.0,2.6666666666666665,0.012
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1.1,2017-08-20,5461,3063,23,18,5,12,2,A,60.354012412205186,A,69.98845183715062,A,2.909090909090909,411.77975838550884,22.87665324363938,0.04392317422778761
roomai/RoomAI,https://github.com/roomai/RoomAI.git,beta,2017-10-17,-1,-1,-1,-1,-1,-1,-1,Z,-1,Z,-1,Z,-1,-1,-1,-1
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1.3,2017-12-11,6559,4155,35,3,1,15,2,A,50.67903642976205,A,64.50778138151536,A,2.909090909090909,550.378759724157,30.57659776245317,0.07207340901149675
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1.14,2018-02-08,7314,4664,62,2,2,20,2,A,62.82388626935065,A,73.36500345585185,A,1.1778846153846154,126.81770813804354,7.045428229891309,0.028239600007692333
roomai/RoomAI,https://github.com/roomai/RoomAI.git,0.1.15,2018-02-09,7309,4682,62,2,2,20,2,A,61.87982742504783,A,71.31716462743171,A,1.55,125.76277862032728,6.9868210344626265,0.028239600007692333
