nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,7,2020-05-14,1146,787,6,0,0,5,2,A,73.36090618171735,A,75.59457464562371,A,1.75,90.80482023721841,5.044712235401023,0.013655261428220697
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v0.0.1,2019-05-31,637,433,4,0,0,2,2,A,51.97951160834273,A,56.37462062807917,A,5.830357142857142,1971.2602829321015,109.51446016289452,0.11288984058851656
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v0.0.4,2019-07-16,1266,847,7,0,0,3,2,A,79.22618039962957,A,71.60069866744793,A,2.5,170.0,9.444444444444445,0.02266666666666667
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v1.0.0b1,2019-08-02,1103,749,6,0,0,4,2,A,73.36090618171735,A,75.59457464562371,A,1.75,90.80482023721841,5.044712235401023,0.013655261428220697
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v1.0.0b2,2019-08-05,1106,752,6,0,0,4,2,A,73.36090618171735,A,75.59457464562371,A,1.75,90.80482023721841,5.044712235401023,0.013655261428220697
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v1.0.0b3,2019-08-08,1111,758,6,0,0,4,2,A,73.36090618171735,A,75.59457464562371,A,1.75,90.80482023721841,5.044712235401023,0.013655261428220697
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v1.0.0,2019-10-04,1117,764,6,0,0,4,2,A,73.36090618171735,A,75.59457464562371,A,1.75,90.80482023721841,5.044712235401023,0.013655261428220697
qubvel/efficientnet,https://github.com/qubvel/efficientnet.git,v1.1.0,2020-02-28,1146,787,6,0,0,5,2,A,73.36090618171735,A,75.59457464562371,A,1.75,90.80482023721841,5.044712235401023,0.013655261428220697
