nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
foremast/foremast,https://github.com/foremast/foremast.git,3,2020-05-12,13449,7111,141,0,0,32,2,A,86.88251247129965,A,86.8124895043779,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
foremast/foremast,https://github.com/foremast/foremast.git,v2.15,2016-08-30,7989,3951,102,0,0,30,2,A,91.0534129884079,A,90.32665438264249,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
foremast/foremast,https://github.com/foremast/foremast.git,v4.8.2,2019-10-05,13313,6965,143,0,0,32,2,A,86.36717926971373,A,86.8124895043779,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
foremast/foremast,https://github.com/foremast/foremast.git,v4.8.3,2019-10-07,13316,6965,143,0,0,32,2,A,86.36717926971373,A,86.8124895043779,A,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
