nameWithOwner,url,tagName,publishedAt,totalLoc,totalSloc,validFiles,invalidFiles,filesNotRead,filesNoMetric,cc,ccRank,miMultiFalse,miMultiFalseRank,miMultiTrue,miMultiTrueRank,difficulty,effort,timeHas,bugs
uber/petastorm,https://github.com/uber/petastorm.git,30,2020-05-13,18694,10340,121,0,12,13,2,A,77.38122609592868,A,77.56519275736166,A,2.0,120.0,6.666666666666667,0.02213904670844827
uber/petastorm,https://github.com/uber/petastorm.git,v0.1.1,2018-07-19,6395,3685,49,1,5,3,2,A,69.73753596917057,A,73.42532559192536,A,2.1818181818181817,139.52097998526924,7.75116555473718,0.019735678496752493
uber/petastorm,https://github.com/uber/petastorm.git,v0.1.2,2018-07-19,6395,3685,49,1,5,3,2,A,69.73753596917057,A,73.42532559192536,A,2.1818181818181817,139.52097998526924,7.75116555473718,0.019735678496752493
uber/petastorm,https://github.com/uber/petastorm.git,v0.1.3,2018-07-20,6395,3685,49,1,5,3,2,A,69.73753596917057,A,73.42532559192536,A,2.1818181818181817,139.52097998526924,7.75116555473718,0.019735678496752493
uber/petastorm,https://github.com/uber/petastorm.git,v0.1.4,2018-07-21,6395,3685,49,1,5,3,2,A,69.73753596917057,A,73.42532559192536,A,2.1818181818181817,139.52097998526924,7.75116555473718,0.019735678496752493
uber/petastorm,https://github.com/uber/petastorm.git,v0.2.0,2018-07-25,6955,3705,48,1,0,7,2,A,76.4266784119561,A,77.18784914556258,A,2.2337662337662336,146.47761441549278,8.137645245305155,0.0215885110352018
uber/petastorm,https://github.com/uber/petastorm.git,v0.2.1,2018-07-31,7058,3776,48,1,0,7,2,A,76.04433287656579,A,75.84621853299518,A,2.2337662337662336,169.1566686788274,9.3975927043793,0.025720671786825557
uber/petastorm,https://github.com/uber/petastorm.git,v0.2.2,2018-08-01,7058,3776,48,1,0,7,2,A,76.04433287656579,A,75.84621853299518,A,2.2337662337662336,169.1566686788274,9.3975927043793,0.025720671786825557
uber/petastorm,https://github.com/uber/petastorm.git,v0.2.2.dual_pack,2018-08-06,7058,3776,48,1,0,7,2,A,76.04433287656579,A,75.84621853299518,A,2.2337662337662336,169.1566686788274,9.3975927043793,0.025720671786825557
uber/petastorm,https://github.com/uber/petastorm.git,v0.2.3,2018-08-08,7411,3936,51,0,2,9,2,A,75.81703832371994,A,76.2724957120149,A,2.1538461538461537,153.43424884571635,8.52412493587313,0.02344134357365111
uber/petastorm,https://github.com/uber/petastorm.git,v0.3.0,2018-08-24,8694,4569,63,0,4,8,2,A,79.01723481626202,A,77.53447106293214,A,2.1538461538461537,139.52097998526924,7.75116555473718,0.020305892917640553
uber/petastorm,https://github.com/uber/petastorm.git,v0.3.1,2018-08-24,8711,4580,63,0,4,8,2,A,78.01505714153716,A,77.53447106293214,A,2.1538461538461537,139.52097998526924,7.75116555473718,0.020305892917640553
uber/petastorm,https://github.com/uber/petastorm.git,v0.4.1,2018-09-15,11305,5863,84,0,4,12,2,A,78.84216024212049,A,76.64835494560445,A,2.0769230769230766,131.43448529498616,7.301915849721453,0.019404045754173007
